id,name,city,iata,icao,lat,lng
7022,Berens River Airport,Berens River,YBV,CYBV,52.359,-97.018
8175,Big Bay Water Aerodrome,Big Bay,YRR,,50.4,-125.133
5531,Big Trout Lake Airport,Big Trout Lake,YTL,CYTL,53.818,-89.897
8218,Black Tickle Airport,Black Tickle,YBI,CCE4,53.469,-55.785
11749,Blue River Airport,Blue River,YCP,CYCP,52.117,-119.283
8477,Bob Quinn Lake Airport,Bob Quinn Lake,YBO,CBW4,56.967,-130.25
8697,Bogande Airport,Bogande,XBG,,48.329,-70.996
6775,Bonaventure Airport,Bonaventure,YVB,CYVB,48.071,-65.46
7267,Bonnyville Airport,Bonnyville,YBY,CYBF,54.304,-110.744
7273,Boundary Bay Airport,Boundary Bay,YDT,CZBB,49.074,-123.012
7820,Brampton Airport,Brampton,,CNC3,43.76,-79.875
31,Brandon Municipal Airport,Brandon,YBR,CYBR,49.91,-99.952
8365,Brantford Municipal Airport,Brantford,YFD,CYFD,43.131,-80.342
7262,Brochet Airport,Brochet,YBT,CYBT,57.889,-101.679
8963,Bromont (Roland Desourdy) Airport,Bromont,ZBM,CZBM,45.291,-72.741
152,Qikiqtarjuaq Airport,Broughton Island,YVM,CYVM,67.546,-64.031
157,Buffalo Narrows Airport,Buffalo Narrows,YVT,CYVT,55.842,-108.418
7780,Burlington Executive,Burlington,,CZBA,43.441,-79.85
43,Burwash Airport,Burwash,YDB,CYDB,61.371,-139.041
8031,Calgary / Springbank Airport,Calgary,,CYBW,51.103,-114.374
32,Cambridge Bay Airport,Cambridge Bay,YCB,CYCB,69.108,-105.138
30,Campbell River Airport,Campbell River,YBL,CYBL,49.951,-125.271
11054,Canmore Municipal Heliport,Canmore,,CEW9,51.078,-115.338
140,Cape Dorset Airport,Cape Dorset,YTE,CYTE,64.23,-76.527
5486,Cartwright Airport,Cartwright,YRF,CYCA,53.683,-57.042
34,Castlegar/West Kootenay Regional Airport,Castlegar,YCG,CYCG,49.296,-117.632
5478,Cat Lake Airport,Cat Lake,YAC,CYAC,51.727,-91.824
11748,James T. Field Memorial Aerodrome,Centralia,YCE,CYCE,43.286,-81.508
83,Chapleau Airport,Chapleau,YLD,CYLD,47.82,-83.347
11762,Charlevoix Airport,Charlevoix,YML,CYML,47.597,-70.224
36,Charlo Airport,Charlo,YCL,CYCL,47.991,-66.33
182,Charlottetown Airport,Charlottetown,YYG,CYYG,46.29,-63.121
35,Miramichi Airport,Chatham,YCH,CYCH,47.008,-65.449
5487,Chesterfield Inlet Airport,Chesterfield Inlet,YCS,CYCS,63.347,-90.731
11750,Chetwynd Airport,Chetwynd,YCQ,CYCQ,55.687,-121.627
5503,Chevery Airport,Chevery,YHR,CYHR,50.469,-59.637
5514,Chapais Airport,Chibougamau,YMT,CYMT,49.772,-74.528
39,Chilliwack Airport,Chilliwack,YCW,CYCW,49.153,-121.939
5472,Chisasibi Airport,Chisasibi,YKU,CSU2,53.806,-78.917
187,Churchill Airport,Churchill,YYQ,CYYQ,58.739,-94.065
5550,Churchill Falls Airport,Churchill Falls,ZUM,CZUM,53.562,-64.106
40,Clyde River Airport,Clyde River,YCY,CYCY,70.486,-68.517
9088,Cochrane Airport,Cochrane,YCN,CYCN,49.106,-81.014
98,CFB Cold Lake,Cold Lake,YOD,CYOD,54.405,-110.279
8364,Collingwood Airport,Collingwood,,CNY3,44.449,-80.158
5462,Colville Lake Airport,Colville Lake,YCK,CEB3,67.039,-126.08
119,Comox Airport,Comox,YQQ,CYQQ,49.711,-124.887
37,Kugluktuk Airport,Coppermine,YCO,CYCO,67.817,-115.144
41,Coral Harbour Airport,Coral Harbour,YZS,CYZS,64.193,-83.359
8177,Cornwall Regional Airport,Cornwall,YCC,CYCC,45.093,-74.563
38,Coronation Airport,Coronation,YCT,CYCT,52.075,-111.445
164,Cranbrook/Canadian Rockies International Airport,Cranbrook,YXC,CYXC,49.611,-115.782
7264,Cross Lake (Charlie Sinclair Memorial) Airport,Cross Lake,YCR,CYCR,54.611,-97.761
47,Dauphin Barker Airport,Dauphin,YDN,CYDN,51.101,-100.052
42,Dawson City Airport,Dawson,YDA,CYDA,64.043,-139.128
48,Dawson Creek Airport,Dawson Creek,YDQ,CYDQ,55.742,-120.183
46,Dease Lake Airport,Dease Lake,YDL,CYDL,58.422,-130.032
45,Deer Lake Airport,Deer Lake,YDF,CYDF,49.211,-57.391
5532,Deer Lake Airport,Deer Lake,YVZ,CYVZ,52.656,-94.061
4237,Déline Airport,Deline,YWJ,CYWJ,65.211,-123.436
11757,Digby / Annapolis Regional Airport,Digby,YDG,CYID,44.546,-65.785
11752,Dolbeau St Felicien Airport,Dolbeau-St-Félicien,YDO,CYDO,48.778,-72.375
11182,Drumheller Municipal Airport,Drumheller,,CEG4,51.496,-112.749
67,Dryden Regional Airport,Dryden,YHD,CYHD,49.832,-92.744
10137,Dunnville Airport,Dunnville,DU9,CDU9,42.872,-79.596
171,Earlton (Timiskaming Regional) Airport,Earlton,YXR,CYXR,47.697,-79.847
5539,Eastmain River Airport,Eastmain River,ZEM,CZEM,52.226,-78.522
9243,Edenvale Aerodrome,Edenvale,,CNV8,44.441,-79.963
165,Edmonton City Centre (Blatchford Field) Airport,Edmonton,YXD,CYXD,53.572,-113.521
52,Edson Airport,Edson,YET,CYET,53.579,-116.465
4094,Ekati Airport,Ekati,YOA,CYOA,64.699,-110.615
9796,Elliot Lake Municipal Airport,ELLIOT LAKE,YEL,CYEL,46.351,-82.561
50,Arviat Airport,Eskimo Point,YEK,CYEK,61.094,-94.071
51,Estevan Airport,Estevan,YEN,CYEN,49.21,-102.966
53,Eureka Airport,Eureka,YEU,CYEU,79.995,-85.814
205,Faro Airport,Faro,ZFA,CZFA,62.208,-133.376
58,Flin Flon Airport,Flin Flon,YFO,CYFO,54.678,-101.682
5540,Fond-Du-Lac Airport,Fond-Du-Lac,ZFD,CZFD,59.334,-107.182
57,Forestville Airport,Forestville,,CYFE,48.746,-69.097
5490,Fort Albany Airport,Fort Albany,YFA,CYFA,52.201,-81.697
109,Fort Chipewyan Airport,Fort Chipewyan,YPY,CYPY,58.767,-111.117
5479,Fort Frances Municipal Airport,Fort Frances,YAG,CYAG,48.654,-93.44
4239,Fort Good Hope Airport,Fort Good Hope,YGH,CYGH,66.241,-128.651
5491,Fort Hope Airport,Fort Hope,YFH,CYFH,51.562,-87.908
11758,Fort Liard Airport,Fort Liard,YJF,CYJF,60.236,-123.469
90,Fort McMurray Airport,Fort Mcmurray,YMM,CYMM,56.653,-111.222
9084,Fort McMurray - Mildred Lake Airport,Fort McMurray,NML,,57.056,-111.574
206,Fort Mcpherson Airport,Fort Mcpherson,ZFM,CZFM,67.408,-134.861
180,Fort Nelson Airport,Fort Nelson,YYE,CYYE,58.836,-122.597
59,Fort Resolution Airport,Fort Resolution,YFR,CYFR,61.181,-113.69
168,Fort St John Airport,Fort Saint John,YXJ,CYXJ,56.238,-120.74
5489,Fort Severn Airport,Fort Severn,YER,CYER,56.019,-87.676
60,Fort Simpson Airport,Fort Simpson,YFS,CYFS,61.76,-121.237
136,Fort Smith Airport,Fort Smith,YSM,CYSM,60.02,-111.962
7272,Fort St James Airport,Fort St. James,YJM,CYJM,54.397,-124.263
56,Fredericton Airport,Fredericton,YFC,CYFC,45.869,-66.537
5526,Rae Lakes Airport,Gamètì,YRA,CYRA,64.116,-117.31
125,Gander International Airport,Gander,YQX,CYQX,48.937,-54.568
7269,Ganges Seaplane Base,Ganges,YGG,CAX6,48.855,-123.497
63,Gaspé (Michel-Pouliot) Airport,Gaspe,YGP,CYGP,48.775,-64.479
95,Ottawa / Gatineau Airport,Gatineau,YND,CYND,45.522,-75.564
64,Geraldton Greenstone Regional Airport,Geraldton,YGQ,CYGQ,49.778,-86.939
5497,Gillam Airport,Gillam,YGX,CYGX,56.357,-94.711
8423,Gimli Industrial Park Airport,Gimli,YGM,CYGM,50.628,-97.043
69,Gjoa Haven Airport,Gjoa Haven,YHK,CYHK,68.636,-95.85
11754,Goderich Airport,Goderich,YGD,CYGD,43.767,-81.711
5494,Gods Lake Narrows Airport,Gods Lake Narrows,YGO,CYGO,54.559,-94.491
5541,Gods River Airport,Gods River,ZGI,CZGI,54.84,-94.079
8032,Golden Airport,Golden,YGE,CYGE,51.299,-116.982
188,Goose Bay Airport,Goose Bay,YYR,CYYR,53.319,-60.426
195,Gore Bay Manitoulin Airport,Gore Bay,YZE,CYZE,45.885,-82.568
11777,Grand Forks Airport,Grand Forks,ZGF,CZGF,49.016,-118.431
122,Grande Prairie Airport,Grande Prairie,YQU,CYQU,55.18,-118.885
204,CFB Greenwood,Greenwood,YZX,CYZX,44.984,-64.917
5498,Grise Fiord Airport,Grise Fiord,YGZ,CYGZ,76.426,-82.909
11756,Haines Junction Airport,Haines Junction,YHT,CYHT,60.789,-137.546
9239,Stanhope Municipal Airport,Haliburton,ND4,CND4,45.111,-78.64
23,Halifax / CFB Shearwater Heliport,Halifax,YAW,CYAW,44.64,-63.499
148,Hall Beach Airport,Hall Beach,YUX,CYUX,68.776,-81.243
70,John C. Munro Hamilton International Airport,Hamilton,YHM,CYHM,43.174,-79.935
9248,Hanover / Saugeen Municipal Airport,Hanover,,CYHS,44.158,-81.063
7255,Havre St Pierre Airport,Havre-Saint-Pierre,YGV,CYGV,50.282,-63.611
72,Hay River / Merlyn Carter Airport,Hay River,YHY,CYHY,60.84,-115.783
8357,Hearst René Fontaine Municipal Airport,Hearst,YHF,CYHF,49.714,-83.686
99,High Level Airport,High Level,YOJ,CYOJ,58.621,-117.165
11583,Hinton/Jasper-Hinton Airport,Hinton,,CEC4,53.319,-117.753
9245,Holland Landing Airpark,Holland Landing,,CLA4,44.089,-79.495
68,Ulukhaktok Holman Airport,Holman Island,YHI,CYHI,70.763,-117.806
11755,Hope Airport,Hope,YHE,CYHE,49.368,-121.498
8226,Hope Bay Aerodrome,Hope Bay,,CHB3,68.164,-106.614
5502,Hopedale Airport,Hopedale,YHO,CYHO,55.448,-60.229
8358,Hornepayne Municipal Airport,Hornepayne,YHN,CYHN,49.193,-84.759
66,Hudson Bay Airport,Hudson Bay,YHB,CYHB,52.817,-102.311
5495,Igloolik Airport,Igloolik,YGT,CYGT,69.365,-81.816
11784,Ignace Municipal Airport,Ignace,ZUC,CZUC,49.43,-91.718
65,Îles-de-la-Madeleine Airport,Iles De La Madeleine,YGR,CYGR,47.425,-61.778
5537,Ilford Airport,Ilford,ILF,CZBD,56.061,-95.614
5520,Inukjuak Airport,Inukjuak,YPH,CYPH,58.472,-78.077
54,Inuvik Mike Zubko Airport,Inuvik,YEV,CYEV,68.304,-133.483
55,Iqaluit Airport,Iqaluit,YFB,CYFB,63.756,-68.556
5505,Island Lake Airport,Island Lake,YIV,CYIV,53.857,-94.654
5504,Ivujivik Airport,Ivujivik,YIK,CYIK,62.417,-77.925
11778,Jenpeg Airport,Jenpeg,ZJG,CZJG,54.519,-98.046
9937,Gratiot Community Airport,Kamloops,,KAMN,43.322,-84.688
78,Kamloops Airport,Kamloops,YKA,CYKA,50.702,-120.444
5512,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,XGR,CYLU,58.711,-65.993
7253,Kangiqsujuaq (Wakeham Bay) Airport,Kangiqsujuaq,YWB,CYKG,61.589,-71.929
5481,Kangirsuk Airport,Kangirsuk,YKG,CYAS,60.027,-69.999
190,Kapuskasing Airport,Kapuskasing,YYU,CYYU,49.414,-82.467
5480,Kasabonika Airport,Kasabonika,XKS,CYAQ,53.525,-88.643
5543,Kashechewan Airport,Kashechewan,ZKE,CZKE,52.283,-81.678
8355,Keewaywin Airport,Keewaywin,KEW,CPV8,52.991,-92.836
8217,Kegaska Airport,Kegaska,ZKG,CTK6,50.196,-61.266
87,Kelowna International Airport,Kelowna,YLW,CYLW,49.956,-119.378
11775,Kelsey Airport,Kelsey,KES,CZEE,56.037,-96.51
11684,Kenora Seaplane Base,Kenora,,CJM9,49.767,-94.493
115,Kenora Airport,Kenora,YQK,CYQK,49.788,-94.363
11759,Key Lake Airport,Key Lake,YKJ,CYKJ,57.256,-105.618
5509,Kimmirut Airport,Kimmirut,YLC,CYLC,62.85,-69.883
81,Kindersley Airport,Kindersley,YKY,CYKY,51.518,-109.181
5469,Kingfisher Lake Airport,Kingfisher Lake,KIF,CNM5,53.013,-89.855
61,Kingston Norman Rogers Airport,Kingston,YGK,CYGK,44.225,-76.597
8359,Kirkland Lake Airport,Kirkland Lake,YKX,CYKX,48.21,-79.981
9747,Klemtu Airport,Klemtu,YKT,,52.583,-128.533
5496,Kuujjuarapik Airport,Kuujjuarapik,YGW,CYGW,55.282,-77.765
62,La Grande Rivière Airport,La Grande Riviere,YGL,CYGL,53.625,-77.704
11743,La Grande-4 Airport,La Grande-4,YAH,CYAH,53.755,-73.675
8216,La Romaine Airport,La Romaine,,CTT5,50.26,-60.679
150,La Ronge Airport,La Ronge,YVC,CYVC,55.151,-105.262
5474,La Tabatière Airport,La Tabatière,ZLT,CTU5,50.831,-58.976
7260,Lac Brochet Airport,Lac Brochet,XLB,CZWH,58.618,-101.469
5483,Lac Du Bonnet Airport,Lac Du Bonnet,,CYAX,50.294,-96.01
7274,Langley Airport,Langley Township,,CYNJ,49.101,-122.631
5510,Lansdowne House Airport,Lansdowne House,YLH,CYLH,52.196,-87.934
11760,Leaf Rapids Airport,Leaf Rapids,YLR,CYLR,56.513,-99.985
116,Lethbridge County Airport,Lethbridge,YQL,CYQL,49.63,-112.8
9240,Lindsay Airport,Lindsay,NF4,CNF4,44.365,-78.784
7263,Little Grand Rapids Airport,Little Grand Rapids,ZGR,CZGR,52.046,-95.466
11745,Liverpool South Shore Regional Airport,Liverpool,,CYAU,44.23,-64.856
85,Lloydminster Airport,Lloydminster,YLL,CYLL,53.309,-110.073
174,London Airport,London,YXU,CYXU,43.036,-81.154
5485,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,YBX,CYBX,51.444,-57.185
10922,Lupin Mine Airport,Lupin Mine,YWO,CYWO,65.759,-111.25
5511,St Georges Airport,Lutselk'e,YSG,CYSG,46.096,-70.715
185,Lynn Lake Airport,Lynn Lake,YYL,CYYL,56.864,-101.076
7987,Mackenzie Airport,Mackenzie British Columbia,YZY,CYZY,55.304,-123.132
5492,Makkovik Airport,Makkovik,YMN,CYFT,55.077,-59.186
8360,Manitouwadge Airport,Manitouwadge,YMG,CYMG,49.084,-85.861
8362,Manitoulin East Municipal Airport,Manitowaning,YEM,CYEM,45.843,-81.858
92,Maniwaki Airport,Maniwaki,YMW,CYMW,46.273,-75.991
9537,Mansons Landing Water Aerodrome,Mansons Landing,YMU,,50.067,-124.983
8356,Marathon Airport,Marathon,YSP,CYSP,48.755,-86.344
9238,Markham Airport,Markham,NU8,CNU8,43.936,-79.262
5513,Mary's Harbour Airport,Mary's Harbour,YMH,CYMH,52.303,-55.847
5545,Masset Airport,Masset,ZMT,CZMT,54.028,-132.125
96,Matagami Airport,Matagami,YNM,CYNM,49.762,-77.803
11761,Matane Airport,Matane,YME,CYME,48.857,-67.453
8426,Matheson Island Airport,Matheson Island,,CJT2,51.732,-96.934
88,Mayo Airport,Mayo,YMA,CYMA,63.616,-135.868
84,Meadow Lake Airport,Meadow Lake,YLJ,CYLJ,54.125,-108.523
167,Medicine Hat Airport,Medicine Hat,YXH,CYXH,50.019,-110.721
9237,Huronia Airport,Midland,YEE,CYEE,44.683,-79.928
117,Greater Moncton International Airport,Moncton,YQM,CYQM,46.112,-64.679
192,Mont Joli Airport,Mont Joli,YYY,CYYY,48.609,-68.208
7060,La Macaza / Mont-Tremblant International Inc Airport,Mont-Tremblant,YTM,CYFJ,46.409,-74.78
71,Montréal / Saint-Hubert Airport,Montreal,YHU,CYHU,45.518,-73.417
93,Montreal International (Mirabel) Airport,Montreal,YMX,CYMX,45.68,-74.039
8598,All Airports,Montreal,YMQ,,45.509,-73.554
89,Moose Jaw Air Vice Marshal C. M. McEwen Airport,Moose Jaw,YMJ,CYMJ,50.33,-105.559
91,Moosonee Airport,Moosonee,YMO,CYMO,51.291,-80.608
110,Muskoka Airport,Muskoka,YQA,CYQA,44.975,-79.303
5544,Muskrat Dam Airport,Muskrat Dam,MSA,CZMD,53.441,-91.763
11702,Opapimiskan Lake Airport,Musselwhite Mine,KM8,CKM8,52.607,-90.377
5488,Nain Airport,Nain,YDP,CYDP,56.549,-61.68
5525,Nakina Airport,Nakina,YQN,CYQN,50.183,-86.696
33,Nanaimo Airport,Nanaimo,YCD,CYCD,49.055,-123.87
7268,Nanaimo Harbour Water Airport,Nanaimo,ZNA,CAC8,49.183,-123.95
137,Nanisivik Airport,Nanisivik,YSR,CYSR,72.982,-84.614
94,Natashquan Airport,Natashquan,YNA,CYNA,50.19,-61.789
7251,Natuashish Airport,Natuashish,,CNH2,55.914,-61.184
11763,Nejanilini Lake Airport,Nejanilini Lake,,CYNN,59.487,-97.78
5501,Nemiscau Airport,Nemiscau,YNS,CYHH,51.691,-76.136
11747,Nipawin Airport,Nipawin,YBU,CYBU,53.333,-104.008
155,Norman Wells Airport,Norman Wells,YVQ,CYVQ,65.282,-126.798
124,North Battleford Airport,North Battleford,YQW,CYQW,52.769,-108.244
177,North Bay Airport,North Bay,YYB,CYYB,46.364,-79.423
5467,North Spirit Lake Airport,North Spirit Lake,YNO,CKQ3,52.49,-92.971
5517,Norway House Airport,Norway House,YNE,CYNE,53.958,-97.844
5470,Ogoki Post Airport,Ogoki Post,YOG,CNT3,51.659,-85.902
97,Old Crow Airport,Old Crow,YOC,CYOC,67.571,-139.839
8403,One Hundred Mile House Airport,One Hundred Mile House,,CAV3,51.643,-121.307
9244,Orillia Airport,Orillia,,CNJ4,44.678,-79.31
7902,Oshawa Airport,Oshawa,YOO,CYOO,43.923,-78.895
11768,Ottawa / Carp Airport,Ottawa,YRP,CYRP,45.319,-76.022
11767,Ottawa / Rockcliffe Airport,Ottawa,YRO,CYRO,45.46,-75.646
11764,Owen Sound / Billy Bishop Regional Airport,Owen Sound,YOS,CYOS,44.59,-80.838
5519,Oxford House Airport,Oxford House,YOH,CYOH,54.933,-95.279
170,Pangnirtung Airport,Pangnirtung,YXP,CYXP,66.145,-65.714
9247,Parry Sound Area Municipal Airport,Parry Sound,YPD,CNK4,45.258,-79.83
8224,Victoria Airport,Patricia Bay,,CAP5,48.654,-123.45
4244,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,YPC,CYPC,69.361,-124.075
102,Peace River Airport,Peace River,YPE,CYPE,56.227,-117.447
5522,Peawanuck Airport,Peawanuck,YPO,CYPO,54.988,-85.443
26,Kugaaruk Airport,Pelly Bay,YBB,CYBB,68.534,-89.808
8147,Pembroke Airport,Pembroke,YTA,CYTA,45.864,-77.252
9536,Pender Harbour Water Aerodrome,Pender Harbour,YPT,,49.617,-124.017
181,Penticton Airport,Penticton,YYF,CYYF,49.463,-119.602
159,Petawawa Airport,Petawawa,YWA,CYWA,45.952,-77.319
107,Peterborough Airport,Peterborough,YPQ,CYPQ,44.23,-78.363
105,Pickle Lake Airport,Pickle Lake,YPL,CYPL,51.446,-90.214
5521,Pikangikum Airport,Pikangikum,YPM,CYPM,51.82,-93.973
11780,Pikwitonei Airport,Pikwitonei,PIW,CZMN,55.589,-97.164
11782,Pincher Creek Airport,Pincher Creek,WPC,CZPC,49.521,-113.997
104,Pitt Meadows Airport,Pitt Meadows,,CYPK,49.216,-122.71
5518,Points North Landing Airport,Points North Landing,YNL,CYNL,58.277,-104.082
75,Pond Inlet Airport,Pond Inlet,YIO,CYIO,72.683,-77.967
5471,Poplar Hill Airport,Poplar Hill,YHP,CPV7,52.113,-94.256
11781,Poplar River Airport,Poplar River,XPP,CZNG,52.997,-97.274
200,Port Hardy Airport,Port Hardy,YZT,CYZT,50.681,-127.367
11765,Port Hawkesbury Airport,Port Hawkesbury,YPS,CYPD,45.657,-61.368
5460,Port Hope Simpson Airport,Port Hope Simpson,YHA,CCP4,52.528,-56.286
9538,Port McNeill Airport,Port McNeill,YMP,,50.576,-127.029
106,Port Menier Airport,Port Menier,YPN,CYPN,49.836,-64.289
7024,Seaplane Base,Port Simpson,YPI,CYPI,54.567,-130.433
12091,Port Washington Water Aerodrome,Port Washington,,CAP8,48.817,-123.317
103,Southport Airport,Portage-la-prairie,YPG,CYPG,49.903,-98.274
7252,Postville Airport,Postville,YSO,CCD4,54.911,-59.785
5523,Powell River Airport,Powell River,YPW,CYPW,49.834,-124.5
101,Prince Albert Glass Field,Prince Albert,YPA,CYPA,53.214,-105.673
172,Prince George Airport,Prince George,YXS,CYXS,53.889,-122.679
108,Prince Rupert Airport,Prince Pupert,YPR,CYPR,54.286,-130.445
7012,Prince Rupert/Seal Cove Seaplane Base,Prince Rupert,ZSW,CZSW,54.333,-130.283
44,Princeton Airport,Princeton,YDC,CYDC,49.468,-120.511
11776,Pukatawagan Airport,Pukatawagan,XPK,CZFG,55.749,-101.266
6727,Puvirnituq Airport,Puvirnituq,YPX,CYPX,60.051,-77.287
7271,Qualicum Beach Airport,Qualicum Beach,XQU,,49.337,-124.394
5499,Quaqtaq Airport,Quaqtaq,YQC,CYHA,61.046,-69.618
111,Quebec Jean Lesage International Airport,Quebec,YQB,CYQB,46.791,-71.393
127,Quesnel Airport,Quesnel,YQZ,CYQZ,53.026,-122.51
154,Kuujjuaq Airport,Quujjuaq,YVP,CYVP,58.096,-68.427
7266,Rainbow Lake Airport,Rainbow Lake,YOP,CYOP,58.491,-119.408
132,Rankin Inlet Airport,Rankin Inlet,YRT,CYRT,62.811,-92.116
112,Red Deer Regional Airport,Red Deer Industrial,YQF,CYQF,52.182,-113.894
5527,Red Lake Airport,Red Lake,YRL,CYRL,51.067,-93.793
7265,Red Sucker Lake Airport,Red Sucker Lake,YRS,CYRS,54.167,-93.557
120,Regina International Airport,Regina,YQR,CYQR,50.432,-104.666
147,Repulse Bay Airport,Repulse Bay,YUT,CYUT,66.521,-86.225
128,Resolute Bay Airport,Resolute,YRB,CYRB,74.717,-94.969
8033,Revelstoke Airport,Revelstoke,YRV,CYRV,50.967,-118.183
5461,Rigolet Airport,Rigolet,YRG,CCZ2,54.18,-58.458
7256,Rimouski Airport,Rimouski,YXK,CYXK,48.478,-68.497
129,Rivière-du-Loup Airport,Riviere Du Loup,YRI,CYRI,47.764,-69.585
130,Roberval Airport,Roberval,YRJ,CYRJ,48.52,-72.266
131,Rocky Mountain House Airport,Rocky Mountain House,YRM,CYRM,52.43,-114.904
11751,Ross River Airport,Ross River,XRR,CYDM,61.971,-132.423
5547,Round Lake (Weagamow Lake) Airport,Round Lake,ZRJ,CZRJ,52.944,-91.313
149,Rouyn Noranda Airport,Rouyn,YUY,CYUY,48.206,-78.836
5546,Sachigo Lake Airport,Sachigo Lake,ZPB,CZPB,53.891,-92.196
139,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,Sachs Harbour,YSY,CYSY,71.994,-125.243
9241,Niagara District Airport,Saint Catherines,YCM,CYSN,43.192,-79.172
5535,Salluit Airport,Salluit,YZG,CYZG,62.179,-75.667
11774,Salmon Arm Airport,Salmon Arm,YSN,CZAM,50.683,-119.229
198,Sandspit Airport,Sandspit,YZP,CYZP,53.254,-131.814
5548,Sandy Lake Airport,Sandy Lake,ZSJ,CZSJ,53.064,-93.344
5529,Sanikiluaq Airport,Sanikiluaq,YSK,CYSK,56.538,-79.247
199,Chris Hadfield Airport,Sarnia,YZR,CYZR,42.999,-82.309
166,Saskatoon John G. Diefenbaker International Airport,Saskatoon,YXE,CYXE,52.171,-106.7
21,Sault Ste Marie Airport,Sault Sainte Marie,YAM,CYAM,46.485,-84.509
80,Schefferville Airport,Schefferville,YKL,CYKL,54.805,-66.805
7276,Sechelt Aerodrome,Sechelt-Gibsons,YHS,,49.461,-123.719
202,Sept-Îles Airport,Sept-iles,YZV,CYZV,50.223,-66.266
5549,Shamattawa Airport,Shamattawa,ZTM,CZTM,55.866,-92.081
134,Sherbrooke Airport,Sherbrooke,YSC,CYSC,45.439,-71.691
169,Sioux Lookout Airport,Sioux Lookout,YXL,CYXL,50.114,-91.905
8363,Slate Falls Airport,Slate Falls,,CKD9,51.13,-91.666
197,Slave Lake Airport,Slave Lake,YZH,CYZH,55.293,-114.777
179,Smithers Airport,Smithers,YYD,CYYD,54.825,-127.183
11769,Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,YSH,CYSH,44.946,-75.941
7261,South Indian Lake Airport,South Indian Lake,XSI,CZSN,56.793,-98.907
183,Taloyoak Airport,Spence Bay,YYH,CYYH,69.547,-93.577
11722,Squamish Airport,Squamish,YSE,CYSE,49.782,-123.162
11770,St Leonard Airport,St Leonard,YSL,CYSL,47.158,-67.835
11766,St Thomas Municipal Airport,St Thomas,YQS,CYQS,42.77,-81.111
6789,St Augustin Airport,St-Augustin,YIF,CYIF,51.212,-58.658
24,St. Anthony Airport,St. Anthony,YAY,CYAY,51.392,-56.083
76,St Jean Airport,St. Jean,YJN,CYJN,45.294,-73.281
135,Saint John Airport,St. John,YSJ,CYSJ,45.316,-65.89
189,St. John's International Airport,St. John's,YYT,CYYT,47.619,-52.752
5459,St. Lewis (Fox Harbour) Airport,St. Lewis,YFX,CCK4,52.373,-55.674
5530,St. Theresa Point Airport,St. Theresa Point,YST,CYST,53.846,-94.852
77,Stephenville Airport,Stephenville,YJT,CYJT,48.544,-58.55
11783,Stewart Airport,Stewart,ZST,CZST,55.935,-129.982
5528,Stony Rapids Airport,Stony Rapids,YSF,CYSF,59.25,-105.841
133,Sudbury Airport,Sudbury,YSB,CYSB,46.625,-80.799
8149,Suffield Heliport,Suffield,YSD,CYSD,50.267,-111.183
9539,Sullivan Bay Water Aerodrome,Sullivan Bay,YTG,,50.883,-126.833
5464,Summer Beaver Airport,Summer Beaver,SUR,CJV7,52.709,-88.542
138,Summerside Airport,Summerside,YSU,CYSU,46.441,-63.834
5542,Swan River Airport,Swan River,ZJN,CZJN,52.121,-101.236
186,Swift Current Airport,Swift Current,YYN,CYYN,50.292,-107.691
126,Sydney / J.A. Douglas McCurdy Airport,Sydney,YQY,CYQY,46.161,-60.048
5473,Tête-à-la-Baleine Airport,Tête-à-la-Baleine,ZTB,CTB6,50.674,-59.384
7259,Tadoule Lake Airport,Tadoule Lake,XTL,CYBQ,58.706,-98.512
6728,Tasiujaq Airport,Tasiujaq,YTQ,CYTQ,58.668,-69.956
173,Northwest Regional Airport Terrace-Kitimat,Terrace,YXT,CYXT,54.468,-128.576
203,Teslin Airport,Teslin,YZW,CYZW,60.173,-132.743
5493,Texada Gillies Bay Airport,Texada,YGB,CYGB,49.694,-124.518
5524,The Pas Airport,The Pas,YQD,CYQD,53.971,-101.091
11779,Thicket Portage Airport,Thicket Portage,YTD,CZLQ,55.319,-97.708
141,Thompson Airport,Thompson,YTH,CYTH,55.801,-97.864
121,Thunder Bay Airport,Thunder Bay,YQT,CYQT,48.372,-89.324
143,Timmins/Victor M. Power,Timmins,YTS,CYTS,48.57,-81.377
25,Tofino / Long Beach Airport,Tofino,YAZ,CYAZ,49.08,-125.776
144,Billy Bishop Toronto City Centre Airport,Toronto,YTZ,CYTZ,43.627,-79.396
194,Downsview Airport,Toronto,YZD,CYZD,43.743,-79.466
82,Buttonville Municipal Airport,Toronto,YKZ,CYKZ,43.862,-79.37
8599,All Airports,Toronto,YTO,,43.653,-79.383
8223,Trail Airport,Trail,YZZ,CAD4,49.056,-117.609
142,CFB Trenton,Trenton,YTR,CYTR,44.119,-77.528
8663,Trois-Rivières Airport,Trois Rivieres,YRQ,CYRQ,46.353,-72.679
145,Tuktoyaktuk Airport,Tuktoyaktuk,YUB,CYUB,69.433,-133.026
4238,Tulita Airport,Tulita,ZFN,CZFN,64.91,-125.573
